Font Name	Version	woff2	woff	ttf	eot	svg	Total Size
ABeeZee	13	17048	21292	40048	17743	59699	155830
Abel	11	9588	12556	28940	11004	92122	154210
Abhaya Libre	5	20812	25528	54728	23666	74061	198795
Abril Fatface	11	13120	16896	32272	14923	58862	136073
Aclonica	10	16600	20684	37604	19583	80314	174785
Acme	9	8240	11372	19328	9076	51213	99229
Actor	9	21936	27472	58608	23479	61501	192996
Adamina	13	29048	36084	71336	29350	77006	242824
Advent Pro	10	15876	20052	42012	17987	52089	148016
Aguafina Script	9	15952	19936	41448	17641	113015	207992
Akronim	10	48344	56784	91232	53372	371206	620938
Aladin	9	14556	18156	36624	16225	95350	180911
Alata	2	17568	21724	40288	20208	54560	154348
Alatsi	2	18856	23368	42116	21686	55244	161270
Aldrich	10	16144	20732	45728	15613	60798	159015
Alef	11	20068	24172	41828	20970	69193	176231
Alegreya Sans SC	9	19796	24420	46124	22702	56725	169767
Alegreya Sans	10	20388	24864	44104	23361	61443	174160
Alegreya SC	11	25440	30668	60824	28892	92505	238329
Alegreya	13	25672	30784	54224	29143	91031	230854
Aleo	3	28288	34284	67612	31844	99345	261373
Alex Brush	11	17524	21068	39048	18771	109130	205541
Alfa Slab One	9	17936	22312	43796	20522	51422	155988
Alice	11	25084	30056	61380	29009	108095	253624
Alike Angular	11	25672	32084	70016	25250	61133	214155
Alike	13	28648	34964	66944	27042	73546	231144
Allan	12	21104	26480	42408	24217	75214	189423
Allerta Stencil	10	8332	10564	15740	9205	53234	97075
Allerta	10	7844	9988	15288	8636	52546	94302
Allura	8	19096	22368	40044	20101	109402	211011
Almendra Display	11	10632	14216	32424	11583	88024	156879
Almendra SC	11	11392	14652	29356	12392	82483	150275
Almendra	13	12236	16052	33252	13358	78372	153270
Amarante	8	23352	29596	71908	25828	91889	242573
Amaranth	10	26268	31744	61696	27064	68479	215251
Amatic SC	13	26984	31176	52828	30054	123213	264255
Amethysta	9	25140	31420	62236	23554	68113	210463
Amiko	5	15432	19212	35600	17405	52023	139672
Amiri	14	20452	24536	51488	23210	121178	240864
Amita	6	20916	24912	50300	24058	70945	191131
Anaheim	8	14304	17840	27744	15846	54086	129820
Andada	12	11820	15432	30700	12934	73178	144064
Andika	12	25240	31568	63988	26060	81120	227976
Annie Use Your Telescope	10	14832	17176	26168	15933	98475	172584
Anonymous Pro	13	17540	22396	38832	18881	54347	151996
Antic Didone	9	12540	16764	33428	14972	60986	138690
Antic Slab	8	12012	15968	30724	14185	52656	125545
Antic	11	13688	18104	37116	17022	49402	135332
Anton	11	14220	17808	31188	16176	48411	127803
Arapey	8	8816	11836	21352	9683	58724	110411
Arbutus Slab	8	18892	23284	37684	20819	80830	181509
Arbutus	10	25344	27824	51788	27685	233006	365647
Architects Daughter	10	13144	15660	22352	14289	85377	150822
Archivo Black	9	18584	23180	46888	21175	50337	160164
Archivo Narrow	11	18008	22848	48284	20719	50049	159908
Archivo	6	17328	21424	40468	19770	50752	149742
Aref Ruqaa	9	14564	17988	24916	15781	92229	165478
Arima Madurai	5	19452	23784	39720	21822	78958	183736
Arimo	13	25080	30000	51232	23043	54032	183387
Arizonia	11	19124	22404	40296	19939	110619	212382
Armata	11	17540	22192	44200	19259	67375	170566
Arsenal	4	17608	22124	44176	19999	57417	161324
Artifika	11	35732	43644	82556	36837	113965	312734
Arvo	13	17300	21240	37508	19436	72576	168060
Arya	6	15316	19004	33060	17245	52314	136939
Asap Condensed	5	20700	25172	46288	23641	77360	193161
Asap	11	20432	25012	46644	23410	78873	194371
Asar	8	22560	26616	49812	25381	107906	232275
Asset	10	18732	22300	43728	20244	138726	243730
Assistant	4	16488	20196	35808	19014	55254	146760
Astloch	12	18416	23320	50408	20968	97317	210429
Asul	10	12416	16004	27900	13584	66939	136843
Athiti	5	20076	25008	49232	22895	56427	173638
Atma	6	22480	26876	50448	25942	84668	210414
Atomic Age	13	15964	20172	37852	18188	71261	163437
Aubrey	13	23260	29620	60316	24375	64969	202540
Audiowide	8	14036	17764	33256	16527	69244	150827
Autour One	10	29464	34036	51752	32339	169938	317529
Average Sans	9	8268	11432	20452	9145	46168	95465
Average	9	11712	15524	31464	12996	70883	142579
Averia Gruesa Libre	9	37288	50096	102416	51611	438951	680362
Averia Libre	9	36600	49484	99772	50799	431224	667879
Averia Sans Libre	9	36608	49228	99712	50479	430146	666173
Averia Serif Libre	10	37324	50176	101016	51772	434643	674931
B612 Mono	5	19104	24304	56724	20697	76656	197485
B612	5	21312	26576	59656	21150	74677	203371
Bad Script	8	18636	22472	29272	20005	111411	201796
Bahiana	5	16872	21604	41208	19193	40264	139141
Bahianita	3	22668	28716	53232	26165	41753	172534
Bai Jamjuree	3	10608	13756	25340	12341	55832	117877
Baloo 2	1	26672	32376	70580	30792	79410	239830
Baloo Bhai 2	1	26576	32332	70560	30796	79509	239773
Baloo Bhaina 2	1	26300	31968	70552	30326	79578	238724
Baloo Chettan 2	1	26476	32224	70412	30573	79515	239200
Baloo Da 2	1	26576	32256	70308	30670	79487	239297
Baloo Paaji 2	1	26604	32396	70376	30792	79511	239679
Baloo Tamma 2	1	26568	32280	70824	30602	79511	239785
Baloo Tammudu 2	1	26472	32120	70376	30492	79516	238976
Baloo Thambi 2	1	26592	32192	70252	30525	79513	239074
Balsamiq Sans	1	30596	36144	60992	33998	102550	264280
Balthazar	10	9224	12596	22592	10118	55391	109921
Bangers	12	21160	25132	48440	24524	94722	213978
Barlow Condensed	4	19492	23828	44812	22372	80974	191478
Barlow Semi Condensed	5	20636	25080	46524	23596	84023	199859
Barlow	4	20444	24916	46036	23272	84601	199269
Barriecito	3	52652	61400	117892	58971	141077	431992
Barrio	5	40512	47860	106152	45058	149501	389083
Basic	9	18556	22104	34852	20478	89916	185906
Baskervville	1	22396	26584	51172	25362	82631	208145
Baumans	10	18924	23836	47916	13996	51952	156624
Be Vietnam	2	17860	22076	38836	20390	55420	154582
Bebas Neue	1	13092	16460	33204	15042	43696	121494
Belgrano	11	11168	15068	25236	13164	52958	117594
Bellefair	6	16632	20312	35544	18821	66214	157523
Belleza	9	9460	12920	21876	10478	50355	105089
Bellota Text	2	19448	23852	42976	22590	60320	169186
Bellota	2	20624	25192	46828	23902	65769	182315
BenchNine	8	20244	24300	41708	22566	91684	200502
Bentham	10	17976	22140	32968	20071	68657	161812
Berkshire Swash	8	17336	20164	38224	19174	129663	224561
Beth Ellen	3	40840	45996	75496	45147	203525	411004
Bevan	11	19984	24356	44528	22488	62428	173784
Big Shoulders Display	2	18072	21560	42080	20868	56000	158580
Big Shoulders Text	2	18620	22124	42472	21532	57171	161919
Bigelow Rules	9	19972	23852	41452	22965	103459	211700
Bigshot One	11	14064	18452	42832	16428	75228	167004
Bilbo Swash Caps	13	21320	25040	49504	22710	139220	257794
Bilbo	10	15452	19628	36336	17487	93803	182706
BioRhyme Expanded	6	22988	27660	50412	26673	64168	191901
BioRhyme	5	22792	27392	50996	26514	62940	190634
Biryani	5	14104	17564	31084	15812	48439	127003
Bitter	16	14672	18112	32872	16816	61595	144067
Black And White Picture	8	51688	58684	118368	57595	314123	600458
Black Han Sans	8	9360	12276	24156	10930	21384	78106
Black Ops One	11	13824	18296	37020	15425	37743	122308
Blinker	4	18116	21680	45544	21007	49027	155374
Bonbon	12	31076	37220	70736	30535	135403	304970
Boogaloo	11	10276	13632	23884	11351	56733	115876
Bowlby One SC	11	23724	28672	40316	25469	123392	241573
Bowlby One	12	21576	26096	39468	23481	123840	234461
Brawler	11	35184	43564	87920	35886	72645	275199
Bree Serif	9	10368	13944	24200	11676	55445	115633
Bubblegum Sans	9	14188	18092	33548	16082	81007	162917
Bubbler One	9	10044	13360	28276	11581	44693	107954
Buda	11	23804	29756	48076	28290	68888	198814
Buenard	12	10852	14304	27236	11716	70388	134496
Bungee Hairline	6	16848	20788	44812	19690	53711	155849
Bungee Inline	6	26844	33724	70868	31151	120625	283212
Bungee Outline	6	37368	48604	98860	43123	189213	417168
Bungee Shade	6	43516	57528	131200	49917	194909	477070
Bungee	5	17296	21512	50676	20067	81018	190569
Butcherman	12	30832	36092	50512	33378	210115	360929
Butterfly Kids	9	70540	85152	189988	80991	694526	1121197
Cabin Condensed	13	18424	22664	44124	21554	49010	155776
Cabin Sketch	13	78868	89708	147904	87964	556809	961253
Cabin	14	19252	23556	45632	22537	49829	160806
Caesar Dressing	9	30020	34712	82896	33415	315451	496494
Cagliostro	9	13796	17104	29576	15261	87073	162810
Cairo	7	20672	25868	48332	24902	48224	167998
Caladea	2	20420	24964	47228	23294	70460	186366
Calistoga	2	24308	29108	54876	27642	83819	219753
Calligraffitti	12	29920	35092	56340	32190	166951	320493
Cambay	7	20260	25236	63088	23083	54332	185999
Cambo	9	9612	13108	23796	10570	58979	116065
Candal	9	11776	14964	22976	13142	74985	137843
Cantarell	9	10748	14168	21880	11665	59840	118301
Cantata One	9	18548	23636	47312	20398	68083	177977
Cantora One	10	25344	30780	74420	28772	79505	238821
Capriola	7	20836	25652	50496	22876	100384	220244
Cardo	11	14912	18576	27536	16053	96189	173266
Carme	11	18668	23604	73928	24286	43636	184122
Carrois Gothic SC	10	14564	18572	34940	15255	48642	131973
Carrois Gothic	11	15604	19744	36096	16194	53644	141282
Carter One	11	28048	33744	57788	33128	162411	315119
Catamaran	7	8516	11096	17844	9561	53300	100317
Caudex	9	15808	19824	39944	17312	103937	196825
Caveat Brush	5	67548	86256	160360	75202	172522	561888
Caveat	7	62008	72412	142004	71026	169431	516881
Cedarville Cursive	11	23148	26340	41080	25035	168190	283793
Ceviche One	11	14316	18260	30832	16398	70820	150626
Chakra Petch	3	8880	12084	22264	10369	36956	90553
Changa One	12	7924	10948	18264	8731	49423	95290
Changa	10	15428	18980	34584	17579	52707	139278
Chango	9	12096	15488	29928	13115	80484	151111
Charm	5	18928	22640	42324	21506	113255	218653
Charmonman	3	18924	22536	34348	21211	105744	202763
Chathura	6	6992	8960	14088	7673	31972	69685
Chau Philomene One	10	10572	14196	27220	11429	58753	122170
Chela One	9	12556	15928	29132	13731	72429	143776
Chelsea Market	8	61556	71248	163492	69576	584607	950479
Cherry Cream Soda	11	24236	28456	46712	27011	147332	273747
Cherry Swash	9	8304	11412	21580	9037	55771	106104
Chewy	11	19920	22880	37904	22116	128507	231327
Chicle	9	14820	18552	35348	16672	88510	173902
Chilanka	6	17544	21416	39472	18959	113008	210399
Chivo	11	18508	23232	45596	21731	52632	161699
Chonburi	5	18580	23352	48612	20773	69993	181310
Cinzel Decorative	8	14488	17340	35136	15436	68506	150906
Cinzel	9	13464	16248	32724	14244	62372	139052
Clicker Script	8	23004	26332	45660	25301	134976	255273
Coda Caption	13	21660	26720	46076	25318	58895	178669
Coda	15	20900	25332	47836	23166	77552	194786
Codystar	8	39860	48432	100004	44888	509031	742215
Coiny	6	15488	18660	33116	16715	82836	166815
Combo	9	21132	25316	68660	23557	80583	219248
Comfortaa	29	18072	21888	44412	20518	76645	181535
Comic Neue	2	19068	23512	42040	21795	84635	191050
Coming Soon	12	21400	24952	44148	23717	151451	265668
Concert One	10	24308	30248	63536	26783	118747	263622
Condiment	8	16604	21028	37788	19079	90843	185342
Contrail One	10	10588	14212	26108	11516	78593	141017
Convergence	9	9464	12756	22644	10704	51293	106861
Cookie	11	14456	17880	34224	15948	94334	176842
Copse	10	26800	32872	63064	29968	106234	258938
Corben	14	15540	19252	27460	16825	98133	177210
Cormorant Garamond	7	32092	39072	91188	36220	95341	293913
Cormorant Infant	8	30232	37128	82396	34278	94513	278547
Cormorant SC	8	25512	31164	69864	29059	96452	252051
Cormorant Unicase	8	25792	31424	70584	29312	96278	253390
Cormorant Upright	6	31160	37136	80276	35190	94644	278406
Cormorant	8	29128	34744	72444	32796	95268	264380
Courgette	7	24984	30424	58964	27317	124107	265796
Courier Prime	2	18764	23128	43944	20977	99398	206211
Cousine	14	18456	22756	37548	18709	49480	146949
Coustard	11	26516	32424	66308	29263	122436	276947
Covered By Your Grace	9	16312	19440	32644	17290	126811	212497
Crafty Girls	10	37168	43760	70592	40514	210921	402955
Creepster	9	28120	32740	57492	31937	227851	378140
Crete Round	8	11492	15252	30108	12696	76834	146382
Crimson Pro	13	15548	18980	39256	18049	72527	164360
Crimson Text	10	14888	18268	30192	16190	103073	182611
Croissant One	8	9140	12424	24188	10035	59373	115160
Crushed	11	12108	14820	29392	13642	81877	151839
Cuprum	11	15320	19200	40532	17590	47315	139957
Cute Font	8	9424	12332	23104	11098	29950	85908
Cutive Mono	8	20776	25384	46508	23125	99377	215170
Cutive	12	22992	28600	59112	25622	101303	237629
Damion	9	18960	21956	31352	20664	149984	242916
Dancing Script	15	23496	28436	51176	28448	107091	238647
Darker Grotesque	2	18116	21856	39204	20677	56062	155915
David Libre	5	22372	26448	42516	24680	92484	208500
Dawning of a New Day	11	17824	21672	38760	19578	105610	203444
Days One	9	13872	18224	36568	16705	132054	217423
Dekko	7	15656	18504	27840	17207	97111	176318
Delius Swash Caps	12	18684	23540	45144	22142	89318	198828
Delius Unicase	14	10956	13876	25920	11901	80799	143452
Delius	10	16816	21656	43808	20183	79649	182112
Della Respira	8	16348	20084	37448	18545	97365	189790
Denk One	8	18488	21840	39924	20275	118504	219031
Devonshire	9	17704	21228	39644	19636	105069	203281
Dhurjati	8	11992	14524	25804	13304	32498	98122
Didact Gothic	13	16812	20780	40324	19153	54285	151354
Diplomata SC	9	13684	17588	35172	14986	89188	170618
Diplomata	12	14168	18280	36024	15483	92252	176207
DM Mono	2	14440	17868	31516	16438	49162	129424
DM Sans	4	18076	22292	41248	21390	52357	155363
DM Serif Display	4	24980	29916	56332	29815	73043	214086
DM Serif Text	4	25068	29560	57972	29442	74148	216190
Do Hyeon	11	9872	12892	23692	11254	29095	86805
Dokdo	8	15276	18980	32176	17480	49298	133210
Domine	7	24016	29392	67744	27569	69348	218069
Donegal One	8	20816	24452	36436	22508	105721	209933
Doppio One	8	17436	21508	35544	19211	79614	173313
Dorsa	11	7152	9940	19012	7900	41475	85479
Dosis	18	21484	25712	49992	25151	78233	200572
Dr Sugiyama	10	15312	19020	34808	17023	88971	175134
Duru Sans	14	17216	21652	41872	18866	59968	159574
Dynalight	9	17724	21160	36836	19524	122971	218215
Eagle Lake	8	28220	33192	55100	32832	148497	297841
East Sea Dokdo	8	32056	37072	64928	35484	173811	343351
Eater	9	41716	48628	71204	45072	325863	532483
EB Garamond	14	29060	33616	63716	33124	127950	287466
Economica	7	10284	13600	23484	11263	58697	117328
Eczar	8	19056	23568	46420	21455	57245	167744
El Messiri	6	19080	23512	49580	22159	59339	173670
Electrolize	8	16632	21440	51172	16117	73630	178991
Elsie Swash Caps	9	11408	15032	29980	12464	74556	143440
Elsie	10	10524	14084	28792	11484	70707	135591
Emblema One	9	13320	17444	30268	13738	83440	158210
Emilys Candy	8	83588	98596	221748	95782	794326	1294040
Encode Sans Condensed	4	19812	24588	45936	23185	56590	170111
Encode Sans Expanded	5	19884	24672	45664	23112	57333	170665
Encode Sans Semi Condensed	5	20064	24876	46744	23480	56557	171721
Encode Sans Semi Expanded	6	20172	24932	46196	23448	57013	171761
Encode Sans	7	12548	16008	28560	14474	55241	126831
Engagement	10	25788	29428	54264	28545	196829	334854
Englebert	8	17544	21308	35972	20160	88332	183316
Enriqueta	9	20104	24444	42844	22983	68880	179255
Epilogue	1	11980	15372	27560	13342	64684	132938
Erica One	11	8288	11400	20532	9056	47717	96993
Esteban	9	14668	18912	34132	17098	84788	169598
Euphoria Script	9	15848	18908	34392	16705	97689	183542
Ewert	8	13708	18092	65956	14694	176116	288566
Exo 2	9	14936	18336	36904	17257	58719	146152
Exo	11	11072	13944	24704	12745	54612	117077
Expletus Sans	14	19104	24320	52372	19246	62033	177075
Fahkwang	4	10424	13468	22244	11866	56954	114956
Fanwood Text	10	29224	35540	57920	32419	129829	284932
Farro	2	18368	22488	41544	20849	58355	161604
Farsan	6	14768	18768	36312	17023	95490	182361
Fascinate Inline	10	18276	21820	41884	20078	133095	235153
Fascinate	9	15172	18316	35336	16853	110827	196504
Faster One	12	12052	16448	38056	13470	88024	168050
Fauna One	7	9236	12404	22064	10094	53039	106837
Faustina	7	22828	27872	55656	26087	61225	193668
Federant	13	18436	22544	42692	21087	93704	198463
Federo	12	26552	33072	72200	26559	61863	220246
Felipa	7	12196	15852	28648	13120	74744	144560
Fenix	8	13216	17352	38880	15229	60403	145080
Finger Paint	10	53496	61028	98816	56350	338427	608117
Fira Code	9	21316	27420	51904	25007	55211	180858
Fira Mono	8	16836	21024	36760	19278	50947	144845
Fira Sans Condensed	4	21404	26036	54652	25193	52751	180036
Fira Sans Extra Condensed	4	21280	25916	54988	25258	52951	180393
Fira Sans	10	21244	25888	54984	25059	53644	180819
Fjalla One	7	16540	19976	30672	18189	73242	158619
Fjord One	9	16168	19444	36200	17178	101157	190147
Flamenco	11	12328	16316	31896	14101	69792	144433
Flavors	10	67020	82788	175040	75461	588244	988553
Fondamento	10	24572	29220	55916	29011	102154	240873
Fontdiner Swanky	11	16988	22136	42404	21917	191551	294996
Forum	10	23744	30208	70216	25301	72859	222328
Francois One	14	16916	20836	35188	19292	51139	143371
Frank Ruhl Libre	5	19900	24212	44600	22724	71902	183338
Freckle Face	9	39652	45768	83348	45287	285638	499693
Fredericka the Great	9	203128	248580	460792	226939	1760948	2900387
Fredoka One	7	15524	19520	39724	17649	81852	174269
Fresca	9	8856	12180	20180	9780	52766	103762
Frijole	9	92312	109896	220036	103482	831410	1357136
Fruktur	13	23320	27996	45664	25860	107196	230036
Fugaz One	9	10876	14388	23728	12373	56694	118059
Gabriela	9	17672	21400	40008	19771	82343	181194
Gaegu	8	17268	21456	39176	20190	58533	156623
Gafata	9	11708	15300	33852	13539	52530	126929
Galada	5	20256	24768	55108	23033	78213	201378
Galdeano	10	8240	11476	19776	9072	48907	97471
Galindo	8	20088	24200	40972	23084	106023	214367
Gamja Flower	8	18836	24440	50156	22648	61872	177952
Gayathri	2	9276	11964	17772	10217	70847	120076
Gelasio	1	23736	28824	50024	26529	106915	236028
Gentium Basic	11	22332	29072	60352	26370	98541	236667
Gentium Book Basic	10	23088	29660	61172	26834	98812	239566
Geo	12	8100	11132	23008	9345	25412	76997
Geostar Fill	11	9860	15708	34368	15080	176641	251657
Geostar	11	10820	16772	36656	16008	183101	263357
Germania One	8	9080	12088	22908	9960	60348	114384
Gidugu	7	14712	18516	34524	16536	43896	128184
Gilda Display	8	11124	14728	28312	12314	67023	133501
Girassol	2	10120	12956	21828	11199	62054	118157
Give You Glory	10	18696	21108	32156	19990	120694	212644
Glass Antiqua	8	12908	16620	32320	14901	68395	145144
Glegoo	9	17604	22024	45284	19659	60296	164867
Gloria Hallelujah	11	18692	21680	33208	19504	118954	212038
Goblin One	10	12764	15988	29876	13913	86912	159453
Gochi Hand	10	19924	22804	33664	21846	143628	241866
Gorditas	8	39364	49084	92964	42593	112191	336196
Gothic A1	8	14848	20688	45376	18209	48951	148072
Gotu	1	33328	39968	83336	39026	84441	280099
Goudy Bookletter 1911	10	26552	31708	47508	29611	113597	248976
Graduate	7	6088	8900	18104	6972	36818	76882
Grand Hotel	8	19180	22428	45988	21332	148607	257535
Gravitas One	10	13508	16744	33876	14757	99908	178793
Great Vibes	7	19524	23060	42448	20497	116670	222199
Grenze Gotisch	1	13592	17184	31020	15330	87153	164279
Grenze	2	19132	23408	41976	21795	61752	168063
Griffy	9	69896	82280	190492	79260	692579	1114507
Gruppo	10	24648	29092	72260	27914	102295	256209
Gudea	9	7856	11024	16820	8616	43053	87369
Gugi	8	9392	12404	23004	10847	33313	88960
Gupter	2	20724	24668	46428	23380	71692	186892
Gurajada	8	15148	18732	31156	16697	51818	133551
Habibi	9	11468	14520	20736	12412	70081	129217
Halant	7	18668	23412	42492	20998	62314	167884
Hammersmith One	10	19612	24492	50172	21503	70905	186684
Hanalei Fill	9	24344	28680	69444	29317	241553	393338
Hanalei	11	49328	73184	146524	55583	575465	900084
Handlee	8	16152	20604	35912	19100	73391	165159
Happy Monkey	9	24872	31596	63836	25997	76965	223266
Harmattan	8	10368	13120	20192	11355	64586	119621
Headland One	8	25148	31668	70836	27665	95114	250431
Heebo	9	10000	13012	18824	11256	58347	111439
Henny Penny	8	44812	51664	79496	49694	214920	440586
Hepta Slab	8	18208	22272	41984	21435	61958	165857
Herr Von Muellerhoff	10	17860	22476	41096	20004	101244	202680
Hi Melody	8	19064	24808	53048	23114	62700	182734
Hind Guntur	5	14372	18492	35808	16565	47063	132300
Hind Madurai	5	14368	18508	35812	16603	47100	132391
Hind Siliguri	6	14544	18552	35796	16649	47085	132626
Hind	10	16264	20660	37904	18568	47275	140671
Hind Vadodara	6	14428	18524	35816	16623	47103	132494
Holtwood One SC	10	12500	15576	28672	13987	68055	138790
Homemade Apple	10	48316	57980	102508	53306	392901	655011
Homenaje	10	13172	16664	31536	14879	44553	120804
Ibarra Real Nova	2	28740	33320	65988	32538	78433	239019
IBM Plex Mono	5	13652	17868	37048	15562	53494	137624
IBM Plex Sans Condensed	7	18120	23024	50524	21451	53994	167113
IBM Plex Sans	7	17784	22620	51204	21009	57793	170410
IBM Plex Serif	8	18736	23456	53552	22113	66097	183954
Iceberg	8	12304	15568	32608	13773	32592	106845
Iceland	9	11600	14916	33092	13001	38442	111051
IM Fell Double Pica SC	10	56692	66612	123088	66569	569480	882441
IM Fell Double Pica	10	60148	69820	127312	70141	551814	879235
IM Fell DW Pica SC	10	57908	67812	125140	67432	575672	893964
IM Fell DW Pica	10	62616	72724	132364	72403	577656	917763
IM Fell English SC	10	56956	66644	113428	65963	532589	835580
IM Fell English	10	59880	69684	116624	69229	509692	825109
IM Fell French Canon SC	10	34452	40548	71624	41694	334618	522936
IM Fell French Canon	10	36984	43124	74872	44432	333379	532791
IM Fell Great Primer SC	10	59028	70068	128732	69465	597211	924504
IM Fell Great Primer	10	62408	72816	131716	72689	573381	913010
Imprima	9	8056	11204	19580	8931	45951	93722
Inconsolata	20	16164	19688	32580	17812	60100	146344
Inder	9	9880	12852	19076	10811	55544	108163
Indie Flower	11	19572	22208	34792	21113	133421	231106
Inika	9	11032	14480	25680	12052	72039	135283
Inknut Antiqua	6	14092	18268	36600	15979	60788	145727
Inria Sans	2	19740	24364	48952	22876	50469	166401
Inria Serif	2	22988	27872	58668	26506	69325	205359
Inter	2	16904	21392	45656	20345	59409	163706
Irish Grover	10	23624	27344	49240	27076	179706	306990
Istok Web	14	24064	30576	66204	27710	76725	225279
Italiana	9	10052	13492	26276	11470	51002	112292
Italianno	9	16236	19480	38320	17102	103923	195061
Itim	4	45768	54152	125600	52227	118240	395987
Jacques Francois Shadow	9	41188	49712	78128	40036	166932	375996
Jacques Francois	8	28776	34164	57856	26664	111719	259179
Jaldi	6	21900	26572	47528	24680	86915	207595
Jim Nightshade	8	51068	60684	116992	57456	423573	709773
Jockey One	9	9300	12396	22656	10586	38764	93702
Jolly Lodger	8	17852	21212	35332	19917	129274	223587
Jomhuria	8	11936	14820	22332	12453	59950	121491
Jomolhari	2	26500	33392	71288	27944	87205	246329
Josefin Sans	16	10952	13968	24700	12562	54084	116266
Josefin Slab	10	37264	47444	108260	41256	67174	301398
Jost	3	9048	12020	24000	10059	54435	109562
Joti One	9	8736	12060	21272	9653	50968	102689
Jua	8	16656	20508	34720	18866	59022	149772
Judson	12	19800	24816	49316	23084	61148	178164
Julee	10	11240	14484	24628	12418	70226	132996
Julius Sans One	8	15960	20552	38980	18548	43408	137448
Junge	8	27144	34528	66964	26980	88142	243758
Jura	15	11824	14936	27072	13289	73705	140826
Just Another Hand	11	35692	42820	78460	39866	159226	356064
Just Me Again Down Here	12	17584	21712	37696	18955	73542	169489
K2D	4	12712	16020	30152	14532	71245	144661
Kadwa	4	19184	23708	44020	21689	65388	173989
Kalam	10	22344	27304	47592	25171	75327	197738
Kameron	10	24500	32208	65664	30166	148337	300875
Kanit	6	19040	23332	48908	21947	47593	160820
Karla	13	6332	8800	14400	7061	33749	70342
Karma	10	17528	21432	39388	18901	59605	156854
Katibeh	7	11556	14636	24884	12860	74718	138654
Kaushan Script	8	34792	41236	103320	39787	114398	333533
Kavivanar	6	11332	14664	23964	12362	76968	139290
Kavoon	9	23852	28588	47112	26409	109305	235266
Keania One	8	10292	14008	29620	11547	67390	132857
Kelly Slab	11	10004	14108	27632	12672	101003	165419
Kenia	12	19964	25896	60368	22045	91733	220006
Khand	8	13944	18060	32592	15783	42778	123157
Khula	5	10528	12984	21776	11809	22712	79809
Kirang Haerang	8	34988	44520	93136	40538	148959	362141
Kite One	8	11320	14996	28240	12652	73659	140867
Knewave	8	17344	19652	28716	18059	108533	192304
Kodchasan	4	14016	17540	32260	15865	85050	164731
KoHo	4	12256	15628	28932	14285	58866	129967
Kosugi Maru	6	6016	7884	11608	6557	26007	58072
Kosugi	6	4936	6668	9748	5451	18709	45512
Kotta One	8	10488	14128	28272	11485	74617	138990
Kranky	11	76028	90936	190508	86016	700996	1144484
Kreon	23	15496	19756	35632	18369	60474	149727
Kristi	12	25648	31028	45624	28381	94009	224690
Krona One	8	10432	13468	20868	10818	73348	128934
Krub	3	10840	13744	21768	12161	57766	116279
Kulim Park	2	16204	19916	38156	19088	54124	147488
Kumar One Outline	6	8608	11788	18892	9545	46525	95358
Kumar One	5	6728	9500	14756	7473	35318	73775
Kurale	6	22620	27212	56468	25420	80502	212222
La Belle Aurore	11	18044	20612	32500	19504	127693	218353
Lacquer	3	75136	84596	196784	87795	538064	982375
Laila	7	18712	23244	43424	21173	67653	174206
Lakki Reddy	7	28892	33364	59416	31902	137424	290998
Lalezar	6	15440	19044	32712	17417	56545	141158
Lancelot	10	22656	26540	40164	20662	79091	189113
Lateef	15	24792	31920	63884	27355	94500	242451
Lato	16	23484	28660	60524	26668	80331	219667
