Font Name	Version	woff2	woff	ttf	eot	svg	Total Size
League Script	12	25260	30100	49096	28830	163799	297085
Leckerli One	10	16744	20524	40684	18591	96785	193328
Ledger	9	10972	14476	25284	12612	46948	110292
Lekton	11	9228	12676	20688	10080	39065	91737
Lemon	9	10960	14356	27780	12023	76681	141800
Lemonada	11	20252	23972	41196	23008	99494	207922
Lexend Deca	1	12536	15632	26244	14161	56108	124681
Lexend Exa	1	12696	15852	26376	14408	56834	126166
Lexend Giga	1	12648	15936	26408	14494	56899	126385
Lexend Mega	1	12808	15952	26432	14494	57024	126710
Lexend Peta	1	12724	15968	26468	14513	57228	126901
Lexend Tera	1	12708	15960	26496	14481	57411	127056
Lexend Zetta	1	12616	15864	26560	14399	57708	127147
Libre Barcode 128 Text	10	11008	13836	38648	13177	37141	113810
Libre Barcode 128	10	3744	4768	20472	4675	13884	47543
Libre Barcode 39 Extended Text	9	10284	12812	33236	12318	45450	114100
Libre Barcode 39 Extended	9	3176	4076	15432	3928	22146	48758
Libre Barcode 39 Text	10	6352	7888	22140	7518	26906	70804
Libre Barcode 39	10	3008	3792	13992	3634	12025	36451
Libre Baskerville	7	27108	33008	78732	31161	82684	252693
Libre Caslon Display	2	24288	29316	59352	28144	70433	211533
Libre Caslon Text	2	23940	29016	57344	27691	71571	209562
Libre Franklin	4	20320	24668	44244	23212	86553	198997
Life Savers	11	35844	41656	99672	40397	133009	350578
Lilita One	7	10692	13560	24372	11169	64390	124183
Lily Script One	8	13796	17048	31084	14722	82402	159052
Limelight	11	23024	28428	63588	25425	83203	223668
Linden Hill	10	23456	28744	57364	26705	100330	236599
Literata	16	14400	17996	32960	16634	71736	153726
Liu Jian Mao Cao	5	14068	16544	23352	15342	61839	131145
Livvic	3	18524	22396	43500	21363	53939	159722
Lobster Two	12	47248	65852	204780	55465	84432	457777
Lobster	22	33428	41508	101388	37951	76423	290698
Londrina Outline	11	63332	73584	155372	70522	210704	573514
Londrina Shadow	10	57868	67620	152520	64588	206406	549002
Londrina Sketch	9	100560	117336	282552	113136	499079	1112663
Londrina Solid	9	30812	36640	79452	35193	117780	299877
Long Cang	5	12348	14796	21212	13622	54511	116489
Lora	16	18472	22384	40240	21970	79868	182934
Love Ya Like A Sister	11	68540	91468	165292	76560	491887	893747
Loved by the King	10	11108	13840	19036	12087	65201	121272
Lovers Quarrel	8	22284	26040	49824	23581	135854	257583
Luckiest Guy	10	17372	21732	40720	20908	78614	179346
Lusitana	7	11828	15192	27400	12577	71739	138736
Lustria	8	11720	15028	28792	12721	82334	150595
M PLUS 1p	19	12684	17252	34704	15739	43995	124374
M PLUS Rounded 1c	10	15532	20768	45424	18765	74556	175045
Ma Shan Zheng	5	13084	15156	23128	14423	53175	118966
Macondo Swash Caps	8	11956	15000	27060	13107	84215	151338
Macondo	9	11596	14708	29140	12646	78939	147029
Mada	8	11424	14248	24440	13022	53280	116414
Magra	9	8960	12200	20060	9760	51487	102467
Maiden Orange	11	15608	18932	33100	17811	85023	170474
Maitree	5	21024	26176	53348	23803	70833	195184
Major Mono Display	5	16720	21108	41476	19063	53790	152157
Mako	12	23812	34572	72728	34507	290203	455822
Mali	3	17032	20472	33736	19100	100612	190952
Mallanna	8	13060	15516	25140	14426	38215	106357
Mandali	9	12732	15216	24552	14076	38049	104625
Manjari	3	10600	13428	19308	11535	83421	138292
Manrope	3	12592	15896	31744	14273	53943	128448
Mansalva	2	49952	56908	94528	55076	132790	389254
Manuale	7	23708	28972	60624	27213	56079	196596
Marcellus SC	7	14580	17468	32392	16225	98411	179076
Marcellus	7	14548	17488	30980	16071	100639	179726
Marck Script	10	13412	17244	31612	15401	70547	148216
Margarine	9	52728	62368	113896	59456	418162	706610
Markazi Text	12	13544	17160	35440	15300	69657	151101
Marko One	10	15696	19408	31360	16554	93482	176500
Marmelad	10	30356	36992	74508	29775	102420	274051
Martel Sans	6	14920	18384	32204	16627	54490	136625
Martel	4	18824	22976	39196	20856	64301	166153
Marvel	10	11252	16260	33216	16038	167103	243869
Mate SC	9	9300	12396	23972	10264	60908	116840
Mate	9	9248	12288	22388	10168	62730	116822
Maven Pro	21	9508	12268	19804	10724	47779	100083
McLaren	8	18236	21960	37840	21083	86977	186096
Meddon	13	49992	59784	83668	50648	223793	467885
MedievalSharp	12	38772	48304	96980	40092	116190	340338
Medula One	10	10900	14432	29836	12052	68392	135612
Meera Inimai	5	11904	15568	24500	12889	65259	130120
Megrim	11	11532	15832	29672	13278	39487	109801
Meie Script	8	40680	57184	122800	46317	161130	428111
Merienda One	10	11168	14212	24704	12182	78977	141243
Merienda	8	12856	16576	31632	14348	78785	154197
Merriweather Sans	11	17132	21272	34004	19456	68558	160422
Merriweather	21	19300	23600	40308	21684	65455	170347
Metal Mania	10	76976	99936	217640	88291	648045	1130888
Metamorphous	11	23108	28632	64184	25400	83449	224773
Metrophobic	14	18580	23052	41564	21317	62069	166582
Michroma	10	17132	20688	35364	19248	74342	166774
Milonga	8	32988	38832	98704	37597	126941	335062
Miltonian Tattoo	16	45756	53588	92932	48902	132351	373529
Miltonian	14	53848	63636	108948	56874	218654	501960
Mina	4	11416	14644	26376	12418	65688	130542
Miniver	9	22968	26184	41336	25135	156930	272553
Miriam Libre	6	12948	16644	33972	14936	83977	162477
Mirza	7	12816	15768	26652	14357	76242	145835
Miss Fajardose	10	22124	27092	52408	24260	141582	267466
Mitr	5	22232	27684	61324	25662	81836	218738
Modak	5	33560	41156	81272	38668	85054	279710
Modern Antiqua	10	12632	16140	34748	13740	94149	171409
Mogra	7	25324	30496	65608	28542	98360	248330
Molengo	10	14032	17756	32320	15577	51581	131266
Molle	9	25088	29896	45040	27583	119974	247581
Monda	9	14064	17740	28564	15777	47300	123445
Monofett	10	7800	9588	22276	8441	97300	145405
Monoton	9	16512	21276	39708	17931	141475	236902
Monsieur La Doulaise	9	18976	23804	48632	20818	131750	243980
Montaga	8	11976	15280	28660	13351	63527	132794
Montez	11	22212	25604	46128	24669	140080	258693
Montserrat Alternates	11	19756	24092	48440	23090	57186	172564
Montserrat Subrayada	9	7180	9636	19844	8017	41235	85912
Montserrat	14	19172	23480	46392	22423	53727	165194
Mountains of Christmas	13	56320	66324	113660	65074	361006	662384
Mouse Memoirs	8	18320	22024	37768	21146	92843	192101
Mr Bedfort	9	15960	19588	32476	17613	94626	180263
Mr Dafoe	8	17388	21700	42180	19133	110422	210823
Mr De Haviland	9	17072	21372	39164	18863	102357	198828
Mrs Saint Delafield	7	18764	23380	43128	21006	107920	214198
Mrs Sheppards	9	16040	20304	36856	18200	90921	182321
Mukta Mahee	6	20660	25304	52472	23649	58830	180915
Mukta Malar	6	20200	25004	51452	23355	58230	178241
Mukta	7	20264	24820	51404	23157	58982	178627
Mukta Vaani	7	20276	24932	52408	23363	59040	180019
Mulish	1	16756	20648	39348	19240	46065	142057
MuseoModerno	2	10740	13604	23936	12311	55559	116150
Mystery Quest	8	21836	25228	38120	24075	138917	248176
Nanum Brush Script	17	19960	25052	41980	22561	79899	189452
Nanum Gothic Coding	14	14296	17480	27712	14889	44264	118641
Nanum Gothic	17	17108	21148	36396	18015	70602	163269
Nanum Myeongjo	15	19480	24464	42816	22431	57339	166530
Nanum Pen Script	15	18264	22568	37008	20139	66982	164961
Neucha	11	25376	31624	65788	25715	62338	210841
Neuton	12	19548	24020	41184	21767	69469	175988
New Rocker	9	29272	36352	84564	33389	115258	298835
News Cycle	16	13224	16424	29104	14749	54951	128452
Niconne	9	15172	19028	30512	16499	96552	177763
Niramit	5	11732	14904	27228	13432	58754	126050
Nixie One	11	15792	21448	49108	19617	80074	186039
Nobile	11	22188	28020	43004	25223	72219	190654
Norican	8	18028	21972	33924	19952	110609	204485
Nosifer	9	14976	18256	33044	16056	147407	229739
Notable	5	13848	16760	31512	15634	48812	126566
Nothing You Could Do	9	16084	18344	26768	16901	103856	181953
Noticia Text	9	22260	27408	48284	21913	76169	196034
Noto Sans HK	5	17616	18876	0	28926	1644	67062
Noto Sans JP	25	16816	17928	0	27638	1644	64026
Noto Sans KR	12	13176	14316	0	23454	1644	52590
Noto Sans SC	11	16812	17904	0	27398	1644	63758
Noto Sans TC	10	16844	17956	0	27426	1644	63870
Noto Sans	9	16056	19916	30376	17255	54935	138538
Noto Serif JP	7	23780	25536	0	38656	1645	89617
Noto Serif KR	6	24444	26220	0	40036	1645	92345
Noto Serif SC	7	23560	25228	0	37852	1645	88285
Noto Serif TC	7	23752	25376	0	38036	1645	88809
Noto Serif	8	23924	27712	43600	24968	91621	211825
Nova Cut	12	16336	21532	45324	18839	58433	160464
Nova Flat	12	16224	21364	45672	18605	61853	163718
Nova Mono	11	17808	23404	46528	20255	59328	167323
Nova Oval	12	17252	22664	46712	19630	66025	172283
Nova Round	12	16568	22012	45180	19085	61557	164402
Nova Script	13	20076	26028	56900	23034	81967	208005
Nova Slim	12	16412	21604	45380	18751	61651	163798
Nova Square	13	14644	19556	42560	16755	53108	146623
NTR	8	11984	14388	23472	13195	36302	99341
Numans	10	12292	15540	31344	13287	72072	144535
Nunito Sans	5	16920	20976	38640	19517	49247	145300
Nunito	13	20448	25156	48808	23699	80323	198434
Odibee Sans	2	15004	18884	40488	17446	44748	136570
Offside	8	8836	12184	24576	9637	64136	119369
Old Standard TT	12	22840	27824	62356	25968	79728	218716
Oldenburg	8	14864	18276	26420	15908	105161	180629
Oleo Script Swash Caps	8	14856	18792	33476	16677	83419	167220
Oleo Script	8	12468	16104	28920	13700	75496	146688
Open Sans Condensed	14	14872	18536	28184	15869	54597	132058
Open Sans	17	14380	18100	27088	15404	56266	131238
Oranienbaum	8	20540	24756	53264	23328	72386	194274
Orbitron	16	11444	14836	31996	13158	33600	105034
Oregano	8	29696	33792	57384	32934	209070	362876
Orienta	8	18544	22444	52596	20907	60703	175194
Original Surfer	9	19452	23500	39500	22467	98738	203657
Oswald	35	16016	19740	35848	18329	49576	139509
Over the Rainbow	11	18916	21556	33616	20026	122932	217046
Overlock SC	9	11524	14880	29636	12773	79830	148643
Overlock	9	11312	14760	27384	12463	71162	137081
Overpass Mono	5	18116	22760	44240	20460	50928	156504
Overpass	4	20196	24976	52352	23337	49991	170852
Ovo	12	15912	19564	39456	17247	115517	207696
Oxanium	2	8036	10832	18776	8858	38883	85385
Oxygen Mono	8	16736	21348	39888	18577	51826	148375
Oxygen	9	16344	20468	33720	18365	49176	138073
Pacifico	16	30928	37052	73852	35480	107849	285161
Padauk	6	8340	10364	16592	9152	22409	66857
Palanquin Dark	7	20092	24252	47828	18580	51652	162404
Palanquin	5	20468	24716	48488	18899	53032	165603
Pangolin	6	73888	86588	216608	83588	297281	757953
Paprika	8	13176	16920	32528	14799	81500	158923
Parisienne	7	22596	26536	43112	24782	147217	264243
Passero One	12	12968	16308	26920	14073	70816	141085
Passion One	10	7528	10524	17828	8326	45789	89995
Pathway Gothic One	8	7620	10680	19000	8583	43678	89561
Patrick Hand SC	8	23108	27928	53132	25864	76433	206465
Patrick Hand	13	23744	28764	56620	26647	77299	213074
Pattaya	5	28456	34272	74268	31865	105712	274573
Patua One	10	12888	17064	30964	14887	62749	138552
Pavanam	5	15204	18632	29536	17117	53949	134438
Paytone One	12	19740	24288	51792	23053	53574	172447
Peddana	8	16968	20100	32628	18686	51686	140068
Peralta	8	20184	24468	40760	23577	92249	201238
Permanent Marker	9	29564	36428	70600	35902	284438	456932
Petit Formal Script	8	28100	35920	73968	31636	133243	302867
Petrona	10	21424	25624	46740	24418	80658	198864
Philosopher	12	19520	23952	51312	22644	59494	176922
Piedra	8	26232	30624	67116	29272	176502	329746
Pinyon Script	10	23236	27660	49680	24690	143186	268452
Pirata One	9	8812	12056	26656	9715	67851	125090
Plaster	12	8796	11668	18692	9545	54623	103324
Play	11	17268	21516	41640	19625	51596	151645
Playball	9	14584	18632	35244	16484	87793	172737
Playfair Display SC	9	22520	27048	56832	26267	83965	216632
Playfair Display	21	27352	32132	65376	31812	83422	240094
Podkova	17	18576	22540	44608	21433	54260	161417
Poiret One	8	7856	11016	18804	8863	40467	87006
Poller One	10	10316	13620	25624	11193	72923	133676
Poly	11	11156	14848	28348	12156	65997	132505
Pompiere	10	18844	21656	29976	19706	109380	199562
Pontano Sans	7	22560	28340	70756	25509	54437	201602
Poor Story	8	11428	15548	28316	13842	30261	99395
Poppins	12	7900	10536	16136	8633	52843	96048
Port Lligat Sans	9	10644	14084	26360	11721	69356	132165
Port Lligat Slab	9	11484	14916	30028	12630	78653	147711
Pragati Narrow	5	18748	23108	45132	21321	50620	158929
Prata	11	18476	22608	42212	20983	66052	170331
Press Start 2P	8	12360	15056	41036	14688	31002	114142
Pridi	5	20668	25576	56380	24077	56536	183237
Princess Sofia	9	93908	113380	258296	108230	955400	1529214
Prociono	10	11856	14696	22776	12902	69576	131806
Prompt	4	17664	21844	45436	20059	51410	156413
Prosto One	9	17152	21092	38692	16205	56790	149931
Proza Libre	5	23204	29796	56116	28612	193578	331306
PT Mono	7	27468	32920	55128	30375	57449	203340
PT Sans Caption	12	39328	47320	83628	40345	61600	272221
PT Sans Narrow	11	36268	43724	79568	38000	58580	256140
PT Sans	11	45416	55340	97512	48137	60551	306956
PT Serif Caption	11	39748	47952	84712	40196	65283	277891
PT Serif	11	32960	39452	70032	32922	73858	249224
Public Sans	4	12916	16236	25968	14743	52838	122701
Puritan	12	15828	20208	35500	17665	50977	140178
Purple Purse	9	21092	25496	43580	24610	99841	214619
Quando	9	25696	31108	62656	28247	119249	266956
Quantico	9	5396	8176	14588	5959	30116	64235
Quattrocento Sans	12	24360	29844	79932	27978	61828	223942
Quattrocento	11	35852	43596	129720	40924	124220	374312
Questrial	10	19076	23532	44504	22730	49573	159415
Quicksand	21	13788	17096	29856	15575	82396	158711
Quintessential	8	26200	30668	51632	29894	142998	281392
Qwigley	10	14788	18416	32896	16431	89774	172305
Racing Sans One	7	21892	26988	61748	25099	63794	199521
Radley	15	25976	30928	49164	29218	109001	244287
Rajdhani	9	14980	18572	37904	16434	62679	150569
Rakkas	7	18172	21932	40444	20573	56472	157593
Raleway Dots	8	38752	59968	257920	50295	562120	969055
Raleway	17	20400	24900	44744	23737	52121	165902
Ramabhadra	9	10040	12432	19952	11232	24437	78093
Ramaraja	5	15316	18248	30768	16931	51179	132442
Rambla	7	10980	14636	30576	12802	46966	115960
Rammetto One	9	10776	14084	20784	12110	59909	117663
Ranchers	8	24268	30064	65300	28609	68658	216899
Rancho	10	20540	24204	41536	23216	153969	263465
Ranga	6	15716	19468	29476	17457	84746	166863
Rasa	6	27948	33808	69596	31955	82901	246208
Rationale	12	17396	22636	48788	15712	61233	165765
Ravi Prakash	7	10568	13376	20860	11790	29952	86546
Recursive	20	23964	29064	55656	27638	121953	258275
Red Hat Display	3	19024	23076	45644	21880	55046	164670
Red Hat Text	3	18840	22908	44604	21634	54383	162369
Red Rose	1	18396	21952	39460	20954	79347	180109
Redressed	11	20660	25028	44456	24299	98690	213133
Reem Kufi	7	13864	17440	37816	15986	62329	147435
Reenie Beanie	10	28480	37540	85048	30298	135097	316463
Revalia	7	22816	28696	57536	26057	89290	224395
Rhodium Libre	5	19096	23272	47760	21844	58418	170390
Ribeye Marrow	10	27788	33104	53876	31289	151887	297944
Ribeye	9	27176	31524	56012	30916	163688	309316
Righteous	8	12608	16404	30300	14682	123596	197590
Risque	8	18940	22992	39816	21918	84935	188601
Roboto Condensed	18	15720	20156	36144	17834	48004	137858
Roboto Mono	12	12312	15160	22224	13517	71187	134400
Roboto Slab	12	18608	22932	38696	21298	56982	158516
Roboto	20	15736	20268	36176	17854	48974	139008
Rochester	11	19684	22224	33420	21197	141953	238478
Rock Salt	10	58620	68096	115128	61627	398182	701653
Rokkitt	19	16096	19820	36064	18463	53484	143927
Romanesco	9	17588	20812	36036	19485	124765	218686
Ropa Sans	9	16952	20664	39888	19367	52634	149505
Rosario	18	19812	24416	48232	23253	56793	172506
Rosarivo	8	14756	18532	34684	16298	85699	169969
Rouge Script	9	16440	20304	42688	17887	120871	218190
Rowdies	1	16560	20088	35468	18956	53743	144815
Rozha One	7	18172	22732	43576	20347	55557	160384
Rubik Mono One	8	12828	16480	43820	14179	66898	154205
Rubik	9	22656	27516	56512	26215	84351	217250
Ruda	13	11704	14816	24384	13341	56025	120270
Rufina	7	12844	16728	36388	14868	57220	138048
Ruge Boogie	11	26100	29976	54544	27735	153177	291532
Ruluko	8	8632	11888	20756	9392	54945	105613
Rum Raisin	8	20864	24624	42456	23804	121264	233012
Ruslan Display	11	8372	11004	23348	9179	59361	111264
Russo One	8	7368	10224	18412	8385	44842	89231
Ruthie	11	19472	23436	43836	21047	122926	230717
Rye	8	41440	54860	151100	45713	203067	496180
Sacramento	7	23748	27520	46352	25892	172435	295947
Sahitya	5	22636	26904	49980	25769	91151	216440
Sail	11	13680	17472	29732	15235	82616	158735
Saira Condensed	5	17052	20948	37868	19393	52633	147894
Saira Extra Condensed	5	16588	20480	37804	18972	51948	145792
Saira Semi Condensed	5	17268	21176	38216	19575	53046	149281
Saira Stencil One	2	19484	23832	44468	22089	62173	172046
Saira	4	17124	21080	38032	19394	53404	149034
Salsa	10	13556	17184	32912	15133	73389	152174
Sanchez	7	12792	16260	33984	14372	70647	148055
Sancreek	11	20328	24048	35488	21942	142740	244546
Sansita	5	20900	25820	55704	23718	62334	188476
Sarabun	7	10412	13540	23720	11906	54143	113721
Sarala	4	17796	22384	43044	20246	52080	155550
Sarina	9	20044	24172	44628	21565	130579	240988
Sarpanch	6	13656	17908	34944	15472	43301	125281
Satisfy	10	22652	26352	44256	25224	165449	283933
Sawarabi Gothic	8	9176	12260	21172	10027	53036	105671
Sawarabi Mincho	10	10196	12980	19716	11028	61260	115180
Scada	8	15016	18728	37148	17219	57103	145214
Scheherazade	17	22484	29628	59544	26983	94514	233153
Schoolbell	11	21408	25580	45280	24590	167718	284576
Scope One	7	21216	26064	53692	24121	75393	200486
Seaweed Script	7	43640	50820	108776	48366	385407	637009
Secular One	5	11360	14524	26556	13089	55670	121199
Sedgwick Ave Display	6	34208	39560	73936	38140	117877	303721
Sedgwick Ave	6	34912	40640	73688	39152	116680	305072
Sen	2	16236	19780	37644	18198	54638	146496
Sevillana	9	52840	66980	146128	60184	141422	467554
Seymour One	8	20488	25240	43220	22791	66361	178100
Shadows Into Light Two	7	15856	19108	27772	16784	93228	172748
Shadows Into Light	9	16288	18700	29192	17301	108597	190078
Shanti	12	24380	36020	75516	35862	291565	463343
Share Tech Mono	9	13596	17300	35720	15280	46581	128477
Share Tech	10	15144	19408	41568	17565	46099	139784
Share	10	26168	31960	67200	26689	54686	206703
Shojumaru	8	24712	29108	49604	28469	132561	264454
Short Stack	10	24412	28132	53312	26459	166890	299205
Shrikhand	5	16024	19544	37936	18141	115564	207209
Sigmar One	10	43348	49528	90860	47939	202459	434134
Signika Negative	10	12116	15856	27000	13611	64314	132897
Signika	11	29860	34928	65388	34714	94552	259442
Simonetta	11	43164	54140	109600	46845	114399	368148
Sintony	7	8548	11836	20652	9440	48999	99475
Sirin Stencil	9	29104	35712	63864	29445	129327	287452
Six Caps	10	14384	18072	31000	16347	52717	132520
Skranji	8	67804	80404	185680	78260	681713	1093861
Slabo 13px	8	14792	18736	39124	15763	50049	138464
Slabo 27px	6	15876	20336	40632	18044	51903	146791
Slackey	11	18556	21704	34496	20923	132432	228111
Smokum	11	16168	19924	31668	18689	126520	212969
Smythe	11	30452	36348	67468	34987	110718	279973
Sniglet	12	24736	29268	65300	27921	107208	254433
Snippet	10	12340	16776	36224	15564	138676	219580
Snowburst One	8	32284	37416	52956	35055	160990	318701
Sofadi One	9	19472	23848	45988	20159	95954	205421
Sofia	9	11512	14916	25564	12551	81782	146325
Solway	3	20884	25164	51728	23694	89823	211293
Song Myung	8	13912	18752	39796	16947	46929	136336
Sonsie One	9	16864	21320	37140	17622	114994	207940
Sora	1	12392	15596	26884	14348	53862	123082
Sorts Mill Goudy	9	21704	25792	53108	24879	104931	230414
Source Code Pro	11	14172	18008	33148	16407	57641	139376
Source Sans Pro	13	16112	20180	40408	19035	60072	155807
Source Serif Pro	8	19368	23652	48312	23063	70613	185008
Space Mono	5	15748	19280	37128	17754	55627	145537
Spartan	2	11316	14736	23072	12699	57351	119174
Special Elite	10	53368	63724	116896	59319	437745	731052
Spectral SC	5	18728	22692	48260	21927	58016	169623
Spectral	6	21144	25372	55108	24416	62413	188453
Spicy Rice	9	22616	26520	47012	26168	135537	257853
Spinnaker	11	10504	13628	20508	11461	62199	118300
Spirax	9	15972	20060	44980	18502	78917	178431
Squada One	8	5644	8436	17136	6226	44310	81752
Sree Krushnadevaraya	8	13032	15252	24500	13856	32878	99518
Sriracha	4	39152	48412	104528	44817	98332	335241
Srisakdi	4	15044	18444	32048	16821	101136	183493
Staatliches	3	15764	19112	38184	18368	65083	156511
Stalemate	8	25944	29652	54276	28827	160732	299431
Stalinist One	26	11360	15108	29996	12989	31421	100874
Stardos Stencil	11	14840	18784	34536	16363	95182	179705
Stint Ultra Condensed	9	12044	14856	25700	13474	67341	133415
Stint Ultra Expanded	8	12928	16064	27836	14343	73523	144694
Stoke	10	28788	34320	72136	31192	128932	295368
Strait	8	9036	12244	24228	9923	57973	113404
Stylish	8	15148	18944	32932	17790	50554	135368
Sue Ellen Francisco	11	14528	18128	31964	15145	71187	150952
Suez One	4	14408	17784	30828	16576	64228	143824
Sulphur Point	2	15720	19272	35368	17916	54323	142599
Sumana	5	23984	28880	61500	27123	76226	217713
Sunflower	9	9020	12668	25564	11114	21943	80309
Sunshiney	11	61052	72720	152948	69289	552624	908633
Supermercado One	10	21308	27152	68776	23701	103813	244750
Sura	5	18324	21948	37120	20467	66771	164630
Suranna	7	12548	14836	23444	13334	31557	95719
Suravaram	7	16036	19196	31532	17608	43836	128208
Swanky and Moo Moo	10	18368	21048	33968	20075	135240	228699
Syncopate	11	32268	41572	105880	37449	66922	284091
Tajawal	3	10228	13508	24988	11578	50554	110856
Tangerine	11	23236	28140	54620	22989	108345	237330
Tauri	9	15064	18416	28652	16694	68518	147344
Taviraj	5	22172	27400	57708	25266	69416	201962
Teko	9	13324	17256	34796	15041	43161	123578
Telex	8	14324	17808	30528	16264	48374	127298
Tenali Ramakrishna	7	10480	12788	21448	11701	29047	85464
Tenor Sans	11	18500	22980	52024	17831	63143	174478
Text Me One	8	10764	14228	31216	11460	80560	148228
Thasadith	4	10672	13808	24244	12154	63819	124697
The Girl Next Door	11	22616	26516	39312	23951	121682	234077
Tienne	13	25924	30904	57016	28491	117796	260131
Tillana	6	18080	22660	40196	20112	62550	163598
Timmana	5	10724	12908	20640	11764	26966	83002
Tinos	13	28000	34028	61408	26779	58718	208933
Titan One	8	10760	13768	25740	11694	69179	131141
Titillium Web	8	12356	16572	30036	14710	43156	116830
Tomorrow	3	7604	10496	20864	8648	34794	82406
Trade Winds	9	36444	42456	81212	40374	295523	496009
Trirong	5	20380	25280	50720	23024	63937	183341
Trocchi	9	21728	26216	44928	24397	83762	201031
Trochut	8	7780	10652	20980	8594	49806	97812
Trykker	9	12404	15608	22560	13387	81834	145793
Tulpen One	10	11624	15836	31132	15080	149991	223663
Turret Road	2	13304	17108	30016	15121	36116	111665
Ubuntu Condensed	10	28608	33052	62684	27446	60595	212385
Ubuntu Mono	9	27264	32176	55060	27671	58727	200898
Ubuntu	14	34260	39164	77256	31600	63335	245615
Ultra	12	13616	16736	28048	15463	111843	185706
Uncial Antiqua	8	19920	24004	43684	23261	105957	216826
Underdog	9	16768	20872	36648	19096	50594	143978
Unica One	7	6100	8848	17816	6725	42613	82102
UnifrakturCook	12	17208	20760	29988	18376	80684	167016
UnifrakturMaguntia	11	26252	31656	57396	28402	123335	267041
Unkempt	12	70692	84668	184252	80652	675423	1095687
Unlock	10	8268	11472	21216	9062	49976	99994
Unna	13	20476	24704	45156	23258	75778	189372
Vampiro One	11	13456	16572	24120	14752	62176	131076
Varela Round	12	20416	25220	51296	23464	82986	203382
Varela	10	19048	25272	50700	21799	43076	159895
Varta	1	11348	14504	23260	12799	55101	117012
Vast Shadow	10	22888	27812	52604	24628	140314	268246
Vesper Libre	12	13840	17412	26456	15420	77707	150835
Viaoda Libre	3	26932	32248	63144	30243	89318	241885
Vibes	2	17564	21192	34104	19472	75284	167616
Vibur	11	41744	50876	84420	48012	117712	342764
Vidaloka	12	30028	36788	78752	30009	80878	256455
Viga	8	8260	11460	19680	9000	50266	98666
Voces	10	17108	21496	42052	19313	57990	157959
Volkhov	11	27496	34104	70888	28034	55223	215745
Vollkorn SC	4	21716	25936	48864	24776	81828	203120
Vollkorn	12	21412	25320	49008	24209	98996	218945
Voltaire	10	9200	12272	23304	9920	65571	120267
VT323	11	17684	21656	75048	20511	142105	277004
Waiting for the Sunrise	11	18060	21408	34244	18965	115845	208522
Wallpoet	12	12500	16712	34432	15140	65828	144612
Walter Turncoat	11	60232	70164	147740	68765	565113	912014
Warnes	10	22072	27680	83932	24717	82802	241203
Wellfleet	8	15560	19720	38008	16919	106156	196363
Wendy One	9	7956	10980	19164	8677	49959	96736
Wire One	11	34212	42784	94360	34729	111189	317274
Work Sans	8	24212	29400	57280	28718	55244	194854
Yanone Kaffeesatz	15	19900	23748	42576	22771	79038	188033
Yantramanav	5	16680	21260	40360	18942	44621	141863
Yatra One	7	15672	19752	37740	17454	61227	151845
Yellowtail	10	18304	22388	34964	19915	117637	213208
Yeon Sung	8	21668	27668	48920	25457	74350	198063
Yeseva One	14	16652	20528	40408	18869	66250	162707
Yesteryear	8	23060	26972	45088	25468	150121	270709
Yrsa	5	26656	32192	64964	30333	82901	237046
ZCOOL KuaiLe	5	8496	10960	17180	9620	20172	66428
ZCOOL QingKe HuangYou	5	11492	14232	26760	12992	43455	108931
ZCOOL XiaoWei	5	14156	17332	36216	16182	30208	114094
Zeyada	10	19948	22852	37260	21810	146836	248706
Zhi Mang Xing	5	13076	15148	23104	14419	53090	118837
Zilla Slab Highlight	8	23472	27952	62724	26635	56449	197232
Zilla Slab	5	23776	29404	67320	27892	51314	199706
